1,0,228387,1074,0,0,2489,8287,0,0,6222,0,0,36,0,nan,nan,1,2,5,3,1,1,2,1,13,55,1,1,2,1,1,4,0,1,0,2,0,0,7.35869828650256e+223,20,583544,560000,2700,2,5,91,4962,0.014925373,0.149253731,0.559701493,0,0.23880597
1,0,228633,560,0,0,25578,6476,0,0,19102,8,0,8,0,nan,nan,3,2,3,3,2,0,3,0,6,55,1,1,1,1,1,3,0,1,0,1,0,0,2.64513617941856e+185,15,687101,692250,1050,2,6,2854,5250,0.058823529,0.28959276,0.389140271,0.049773756,0.185520362
1,0,228762,232,0,0,15443,2304,16153,0,0,0,0,25,0,nan,nan,2,2,2,3,1,0,3,0,8,75,1,4,5,1,1,4,0,0,0,1,0,0,1.33856841118427e-152,5,998792,653000,1249,2,4,12,6830,0,0.14516129,0.282258065,0.080645161,0.282258065
1,0,228897,153,0,0,6693,0,7882,0,1189,0,0,25,0,nan,nan,1,1,3,3,3,1,3,0,11,23,0,5,3,2,1,4,0,1,0,1,0,0,1.33856840407144e-152,3,604893,590000,1354,1,5,68,7295,0,2.98e-06,0.74015748,0.000400156,0.244094488
1,0,228933,243,0,0,15209,0,0,0,15209,0,0,4,0,nan,nan,2,1,5,1,1,0,1,0,2,99,0,1,3,1,1,4,0,1,0,1,0,0,1.33856841118427e-152,5,998792,653000,1249,1,5,2903,7016,0.008130081,0,0.211382114,0.544715447,0.12195122
1,0,229058,4020,0,0,2324,2324,0,0,0,0,0,4,0,nan,nan,1,2,7,3,2,1,3,0,6,63,0,4,5,1,1,4,0,0,0,5,0,0,3.68574032310038e+180,39,1018151,890000,5350,1,3,0,6750,0.000426294,0.002012072,0.515090543,8.25e-07,0.080482897
1,0,229481,2027,0,0,61136,0,0,0,34892,0,0,36,0,nan,nan,1,2,7,4,4,2,3,1,14,52,1,1,3,1,1,4,0,1,0,3,0,0,1.35197709738141e-306,33,943157,853000,7093,3,4,408,5289,0,0.149377593,0.651452282,0,0.182572614
1,0,230044,3602,0,0,0,0,0,0,0,0,0,0,0,nan,nan,3,3,7,4,3,2,3,1,0,34,0,2,3,2,1,6,0,0,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,2,10,501,8987,4.1e-09,0,0.923076923,0,0
1,0,230127,4163,0,0,1935,1935,0,0,0,0,0,0,0,4,nan,2,0,1,1,0,0,1,0,2,65,0,4,5,1,0,4,0,0,0,5,0,0,2.79565582828446e+39,37,634013,585000,1247,1,9,342,4473,0,0.147982063,0.659192825,0.000727951,0.089686099
1,0,230273,460,0,0,1532,0,0,0,14783,0,0,9,0,nan,nan,1,1,7,1,1,0,1,0,3,48,1,1,3,1,1,4,0,2,0,1,0,0,2.64513228924771e+185,12,731642,471850,2953,1,5,357,5813,0.005405405,0.059459459,0.562162162,0.086486486,0.264864865
1,0,230482,4041,0,0,56634,49338,7296,0,0,0,0,24,12,nan,nan,1,2,6,2,0,0,2,0,8,69,0,4,5,1,1,6,0,0,0,5,0,0,3.68574032310038e+180,39,1018151,890000,5350,2,11,2046,8593,0.020895522,0,0.525373134,0.125373134,0.286567164
1,0,230582,424,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,2,7,2,0,0,2,0,0,75,0,4,5,1,1,4,0,0,0,1,0,0,2.64512969580048e+185,10,858293,785000,629,5,2,512,8469,0.021126761,0.014084507,0.845070423,0.014084507,0.035211268
1,0,230651,572,0,0,593,0,593,0,0,0,0,4,0,nan,nan,1,3,4,3,2,0,3,0,6,59,0,4,5,1,1,6,0,0,0,1,0,0,2.64513747614218e+185,16,498756,505000,1225,2,6,494,7656,0.034682081,0.005780347,0.676300578,0.034682081,0.150289017
1,0,230655,540,0,0,0,0,141463,0,0,0,0,1,0,nan,nan,2,2,6,2,1,0,2,0,2,67,1,1,3,1,1,4,0,0,0,1,0,0,1.33856841474068e-152,6,761163,698000,568,1,4,153,2758,0,0,0.445544554,0.198019802,0.336633663
1,0,231088,4057,0,0,1771,1771,0,0,0,0,0,16,0,nan,nan,1,2,2,2,0,0,2,0,6,62,0,4,5,1,1,7,0,0,0,5,0,0,5.36837310997777e+252,40,692294,629900,2924,3,3,7852,6899,0.225961538,0.153846154,0.442307692,0.038461538,0.057692308
1,0,231323,3678,0,0,2016,1348,1902,0,0,0,0,9,0,nan,nan,1,2,6,3,2,0,3,0,9,66,1,5,3,1,1,6,0,0,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,0,4,1421,10185,0.034482759,0,0.595611285,7.77e-05,0.166144201
1,0,231337,74,874,0,4793,2020,1576,0,995,9,45,27,0,nan,nan,1,3,6,4,2,1,2,2,13,48,1,1,3,1,1,4,0,1,0,1,0,0,1.33856839695861e-152,1,549324,450000,9848,2,7,298,4065,0,0.166666667,0.777777778,0,0.009385735
1,0,231368,3366,0,0,11399,0,0,0,11399,0,0,4,0,nan,nan,1,3,4,3,2,1,3,0,6,56,1,1,4,1,1,4,0,1,0,4,0,0,9.09608024598029e+223,35,584676,560000,14627,1,3,178,9611,0,0.068292683,0.717073171,0,3.43e-05
1,0,231477,3678,0,0,3388,9448,6060,0,0,0,0,9,0,nan,nan,1,2,3,2,1,0,2,0,7,65,0,4,5,1,1,4,0,0,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,0,4,1421,10185,0.034482759,0,0.595611285,7.77e-05,0.166144201
1,0,231889,1123,0,0,1210,0,0,0,1210,0,0,4,0,nan,nan,1,2,4,2,2,0,2,0,2,59,0,1,4,1,1,4,0,1,0,2,0,0,6.59398621507987e-310,22,586363,559900,2894,3,7,260,5609,0,0,0.795321637,0.192982456,0.005847953
1,0,231912,570,0,0,34363,0,1035,0,33328,8,0,8,0,nan,nan,3,2,4,4,2,2,2,2,6,48,1,1,3,1,1,3,0,1,0,1,0,0,2.64513617941856e+185,15,687101,692250,1050,0,7,226,8703,0.016326531,0.089795918,0.665306122,2.12e-05,0.106122449
1,0,231985,249,0,0,12570,0,0,0,12570,4,0,0,0,nan,nan,3,2,2,4,2,1,3,1,6,55,0,1,4,1,1,3,0,1,0,1,0,0,2.64513358597133e+185,13,796856,780000,1273,3,5,769,19514,1.08e-05,0.023041475,0.677419355,0.032258065,0.248847926
1,0,232030,110,0,0,0,0,0,0,0,0,0,0,0,nan,nan,2,0,1,1,0,0,1,0,0,60,0,4,5,1,1,4,0,0,0,1,0,0,1.33856840051503e-152,2,774829,551500,913,6,9,268,18683,0,0.101010101,0.828282828,0.01010101,0.01010101
1,0,232178,239,0,0,3356,2351,0,0,16248,0,0,16,0,nan,nan,1,3,6,2,1,0,2,0,7,78,1,1,3,1,1,4,0,2,0,1,0,0,1.33856841118427e-152,5,998792,653000,1249,2,18,1280,13500,0.058823529,0.092436975,0.743697479,0.008403361,0.058823529
1,0,232203,93,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,1,7,2,0,0,2,0,0,71,1,4,5,1,1,4,0,0,0,1,0,0,1.33856840051503e-152,2,549324,450000,9848,2,11,741,5937,0,0.109375,0.875,0,0.004470813
1,0,232432,431,0,0,8242,0,0,0,8242,0,0,4,0,nan,nan,2,2,6,6,4,1,4,2,7,34,1,1,4,1,1,6,1,1,0,1,0,0,2.6451309925241e+185,11,827836,525000,2351,4,2,355,13172,0.007474959,0.017391304,0.782608696,0.043478261,0.113043478
1,0,232727,325,0,0,22484,2973,19511,0,0,8,0,8,0,nan,nan,2,1,4,2,0,0,2,0,6,70,0,4,5,1,1,4,0,0,0,1,0,0,1.33856842185351e-152,8,767261,550000,2632,1,4,49,6850,4.4e-07,5.86e-07,0.553030303,0,0.431818182
1,0,232893,608,0,0,9745,0,0,9745,0,4,0,0,0,nan,nan,2,1,7,3,2,1,3,0,8,24,0,4,5,2,0,3,0,0,1,1,0,0,2.64513747614218e+185,16,555389,510000,1690,1,3,130,7095,0,0.03125,0.578125,0.000678343,0.3671875
1,0,232958,1133,0,0,0,0,1317,0,0,0,1,0,0,nan,nan,2,0,7,1,0,0,1,0,1,80,0,4,5,1,0,6,0,0,0,2,0,0,6.59398621507987e-310,22,586363,559900,2894,5,5,517,1273,0,0.056603774,0.830188679,0,0.075471698
1,0,233003,3650,0,0,8603,0,0,0,8603,4,0,0,0,nan,nan,2,0,2,1,1,0,1,0,2,57,0,1,4,1,0,6,0,1,0,4,0,0,3.68574032310038e+180,39,628472,569900,15468,2,11,1123,7077,5.77e-05,0.03255814,0.813953488,0.060465116,0.041860465
1,0,233103,2205,0,0,10563,0,2890,7673,0,8,0,8,0,nan,nan,1,3,7,4,2,1,4,0,12,20,1,4,5,3,0,4,0,0,1,3,0,0,6.0220526890065e+175,29,1088493,998000,6421,4,1,373,5103,0,1.26e-05,0.944954128,0,0.036697248
1,0,233173,3431,0,0,18322,0,0,0,18322,0,0,4,0,nan,nan,1,3,4,6,3,3,5,1,8,46,1,1,2,1,1,4,0,1,0,4,0,0,9.09608024598029e+223,35,584676,560000,14627,0,0,0,2406,0,0,0.000659104,0,0.003798023
1,0,233185,316,0,0,3332,2099,152131,0,0,0,0,25,0,nan,nan,1,2,7,2,2,0,2,0,5,63,0,1,4,1,1,6,0,0,0,1,0,0,1.33856842185351e-152,8,767261,550000,2632,3,0,485,3143,0,0.037037037,0.938271605,0.000162253,2.54e-05
1,0,233327,258,0,0,2682,2682,0,0,0,0,0,4,0,nan,nan,1,0,2,1,0,0,1,0,2,84,0,4,5,1,0,4,0,0,0,1,0,0,1.33856841474068e-152,6,942896,820000,987,6,9,385,8293,0,0.024096386,0.903614458,0.012048193,0.024096386
1,0,233644,172,9672,0,9672,0,0,0,0,0,0,16,0,nan,nan,1,2,7,3,1,0,2,1,4,44,1,1,3,1,1,4,0,0,0,1,0,0,1.33856840407144e-152,3,1356562,920000,904,0,3,709,5714,0,0.032258065,0.951612903,0,0.009740268
1,0,233645,2237,0,0,38932,0,2304,0,36628,0,0,16,0,nan,nan,1,1,3,1,1,0,1,0,4,51,0,1,4,1,1,4,0,1,0,3,0,0,6.0220526890065e+175,29,1088493,998000,6421,1,6,1171,3580,0.185185185,0,0.765432099,0,0
1,0,233683,2123,0,0,20172,0,0,0,20172,0,0,4,0,nan,nan,1,3,6,3,3,0,3,0,4,60,1,1,1,1,1,4,0,1,0,3,0,0,1.35197709738141e-306,33,943157,853000,7093,1,7,117,6204,0.001117773,0.025862069,0.922413793,0,0.034482759
1,0,234092,586,0,0,360169,0,803,0,0,0,0,9,0,nan,nan,1,2,2,4,1,1,4,0,6,24,1,4,5,2,1,4,0,0,0,1,0,0,2.64513747614218e+185,16,652562,582500,1652,2,3,69,4615,6.02e-05,0,0.75862069,0.126436782,0.034482759
1,0,234139,396,0,0,109,0,109,0,0,0,4,0,0,nan,nan,2,0,1,4,0,3,1,3,2,27,0,4,5,1,0,4,0,0,0,1,0,0,2.64512969580048e+185,10,494718,520000,1970,3,5,12,8456,0,0.146067416,0.696629213,0.06741573,0.06741573
1,0,234179,2212,0,0,12434,0,11179,0,1893,0,0,9,0,nan,nan,1,2,6,3,1,1,2,1,5,54,1,1,3,1,1,4,0,1,0,3,0,0,6.0220526890065e+175,29,1088493,998000,6421,1,1,86,3175,0,2.21e-06,0.67721519,0,0.094936709
1,0,234290,2022,0,0,13838,13838,0,0,0,0,0,4,0,nan,nan,1,1,3,2,0,0,2,0,4,76,1,4,5,1,1,4,0,0,0,3,0,0,1.35197709738141e-306,33,943157,853000,7093,5,8,459,11984,0.016713092,0.033426184,0.749303621,0,0.050139276
1,0,234437,4057,0,0,7826,0,34174,0,0,0,0,9,0,nan,nan,2,1,2,1,1,0,1,0,3,62,0,5,3,1,1,4,0,0,0,5,0,0,5.36837310997777e+252,40,692294,629900,2924,3,3,7852,6899,0.225961538,0.153846154,0.442307692,0.038461538,0.057692308
1,0,234709,389,0,0,8220,0,39034,0,0,0,0,9,0,nan,nan,1,0,2,1,0,0,1,0,3,72,0,4,5,1,1,4,0,0,0,1,0,0,2.64512969580048e+185,10,494718,520000,1970,5,9,1833,9346,0.074324324,0.114864865,0.547297297,0.114864865,0.114864865
1,0,235034,1076,0,12930,12370,0,0,0,560,0,0,16,0,nan,nan,1,2,5,2,2,0,2,0,6,50,0,1,3,1,1,4,0,1,0,2,0,0,9.97839737452692e-315,21,583544,560000,2700,3,4,2991,5010,0.001719657,0,0.852173913,0.003539612,0.139130435
1,0,235096,105,0,0,0,0,0,0,0,0,0,0,0,nan,nan,2,0,1,5,0,1,2,3,0,35,1,4,5,1,0,3,0,0,0,1,0,0,1.33856840407144e-152,3,843542,800000,1205,1,5,868,8978,0.057471264,0.034482759,0.655172414,0.172413793,0.022988506
1,0,235299,3671,0,0,84809,0,121205,0,0,0,0,9,0,nan,nan,2,1,4,2,1,0,2,0,6,56,1,4,5,1,1,6,0,0,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,5,9,3487,6973,0.021341463,0.100609756,0.359756098,0.509146341,0
1,0,235304,4074,0,0,0,0,0,0,0,0,0,0,0,nan,nan,3,2,7,2,1,0,2,0,2,68,0,4,5,1,1,4,0,0,0,5,0,0,5.36837310997777e+252,40,692294,629900,2924,1,6,426,4391,0.009615385,0.052884615,0.528846154,0,0.048076923
1,0,235364,4015,0,0,29400,0,0,0,0,0,0,1,0,nan,nan,1,3,6,4,2,2,2,2,7,46,1,1,4,1,1,4,0,0,0,5,0,0,3.68574032310038e+180,39,1018151,890000,5350,1,4,59,2058,0,0.094117647,0.752941176,6.5e-06,0.058823529
1,0,235391,4120,0,0,16063,1499,0,0,14564,0,0,16,0,nan,nan,3,2,6,3,2,0,2,1,6,32,1,1,3,1,1,4,0,1,0,5,0,0,5.99919080459818e-310,38,642403,612000,3007,3,3,0,7162,0,0,0.000220434,0.000847891,0
1,0,235425,322,0,0,1894,3220,1922,0,0,0,0,9,0,nan,nan,1,2,6,2,1,0,2,0,5,64,1,4,5,1,1,4,0,0,0,1,0,0,1.33856842185351e-152,8,767261,550000,2632,2,6,17,4101,0,0.022988506,0.75862069,0,0.206896552
1,0,235458,1135,0,0,2979,11525,1624,0,0,0,0,25,0,nan,nan,1,2,5,3,0,0,3,0,10,46,0,4,5,1,1,6,0,0,0,2,0,0,6.59398621507987e-310,22,586363,559900,2894,1,8,829,2887,0,0.145728643,0.728643216,0.085427136,0.030150754
1,0,235472,3669,0,0,41296,0,0,0,41296,0,0,4,0,nan,nan,1,2,7,2,1,0,2,0,2,50,0,1,3,1,1,4,0,1,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,5,9,743,11741,0.02764977,0.023041475,0.778801843,0.00921659,0.133640553
1,0,235478,466,0,1031,1031,0,0,0,0,0,0,4,0,nan,nan,1,2,4,2,0,0,2,0,6,64,1,4,5,1,1,4,0,0,0,1,0,0,2.64513228924771e+185,12,731642,471850,2953,1,3,52,2805,0,0.022222222,0.711111111,0.022222222,0.177777778
1,0,235993,3616,0,0,41304,0,0,0,41304,0,0,0,4,nan,nan,1,1,6,3,2,1,3,0,6,51,0,1,1,1,0,6,0,1,0,4,0,0,5.99919080459818e-310,38,628472,569900,15468,3,4,844,10888,0,0,0.988023952,0,0
1,0,236135,340,0,0,6636,0,0,0,6636,0,0,4,0,nan,nan,1,2,6,2,2,0,2,0,4,78,1,1,4,1,1,4,0,1,0,1,0,0,1.33856842185351e-152,8,767261,550000,2632,1,2,71,1733,0,0.02,0.635,0,0.335
1,0,236361,126,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,0,1,1,0,0,1,0,0,66,0,4,5,1,0,4,0,0,0,1,0,0,1.33856840051503e-152,2,843542,800000,1205,3,0,161,4867,0,0.018181818,0.945454545,0.015814417,0
1,0,236394,594,0,0,0,0,0,0,0,0,0,0,0,nan,nan,2,0,7,1,0,0,1,0,0,63,0,4,5,1,0,4,0,0,0,1,0,0,2.64513747614218e+185,16,652562,582500,1652,1,9,417,5278,5.92e-05,0.320987654,0.604938272,0.000128813,0.061728395
1,0,236606,2712,0,0,3413,0,12223,0,0,0,0,9,0,nan,nan,1,1,4,2,0,0,2,0,6,66,0,4,5,1,1,4,0,0,0,3,0,0,2.28395684892485e+243,30,nan,nan,nan,4,3,137,4621,0,0.005494505,0.725274725,3.19e-06,0.027472527
1,0,236891,178,0,0,10943,0,10943,0,0,0,0,4,0,nan,nan,1,2,6,5,1,2,2,3,8,38,0,4,5,1,1,4,0,0,0,1,0,0,1.33856840762786e-152,4,604893,590000,1354,0,5,1040,4830,0.000335777,0.077586207,0.801724138,0.068965517,0.025862069
1,0,237029,333,0,16163,1437,0,181576,0,0,0,0,16,0,nan,nan,1,2,7,5,2,3,2,3,9,48,0,5,4,1,1,4,0,0,0,1,0,0,1.33856842185351e-152,8,767261,550000,2632,1,2,0,2140,0.00019009,0.134328358,0.731343284,0,0.104477612
1,0,237068,1160,0,0,22297,22297,0,0,0,0,0,25,0,nan,nan,1,1,3,2,1,0,2,0,8,64,0,5,3,1,1,4,0,0,0,2,0,0,5.29467243998515e-310,23,443635,420000,4213,1,0,0,100,0,0,0,0,0
1,0,237277,1068,0,0,5298,0,5298,0,0,0,0,2,0,2,nan,1,1,1,4,2,1,4,0,8,60,0,4,5,1,0,4,0,0,0,2,0,0,9.97839737452692e-315,21,583544,560000,2700,2,3,0,6256,0,0.027522936,0.889908257,0,0.064220183
1,0,237343,3689,0,5646,7217,1571,0,0,0,0,0,36,0,nan,nan,1,3,5,4,1,1,4,0,10,64,1,4,5,1,1,4,0,0,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,2,9,17,8511,0,0.079710145,0.891304348,0,7.5e-06
1,0,237526,530,0,0,3310,3310,0,0,0,0,0,4,0,nan,nan,2,1,3,2,1,0,2,0,2,75,1,4,5,1,1,4,0,0,0,1,0,0,2.64513358597133e+185,13,551338,613000,1632,0,1,341,402,0,0,0.000276391,0.99,0
1,0,237732,554,0,0,28265,25808,2457,0,0,0,0,8,8,nan,nan,1,1,7,2,1,0,2,0,12,58,0,4,5,1,1,6,0,0,0,1,0,0,2.64513488269494e+185,14,687101,692250,1050,2,3,29,6261,0.046153846,0.030769231,0.746153846,0,0.1
1,0,237864,3616,0,1120,24114,0,0,0,22994,0,0,16,0,nan,nan,1,2,7,4,2,2,2,2,7,37,0,1,1,1,1,4,0,1,0,4,0,0,5.99919080459818e-310,38,628472,569900,15468,3,4,844,10888,0,0,0.988023952,0,0
1,0,238174,567,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,3,6,4,3,1,4,0,4,68,1,4,5,1,1,4,0,0,0,1,0,0,2.64513617941856e+185,15,687101,692250,1050,0,2,49,1415,0,0.175675676,0.743243243,0,0.027027027
1,0,238229,3468,0,0,17513,0,0,0,17513,0,0,4,0,nan,nan,1,2,4,3,2,1,2,1,4,45,0,1,2,1,1,4,0,1,0,4,0,0,9.09608024598029e+223,35,584676,560000,14627,0,0,72,8311,0,0,0.631578947,0,0
1,0,238267,3346,0,0,463,463,0,0,0,0,0,4,0,nan,nan,1,2,4,2,1,0,2,0,10,46,0,4,5,1,1,4,0,0,0,4,0,0,9.09608024598029e+223,35,584676,560000,14627,2,7,630,8892,0.004524887,0.054298643,0.714932127,0.190045249,0.013574661
1,0,238275,496,0,6191,3104,0,3815,0,1552,0,0,49,0,nan,nan,1,3,7,5,2,1,4,1,24,68,0,5,1,1,1,4,0,2,0,1,0,0,2.64513358597133e+185,13,474318,412000,1860,0,2,288,5244,0,0.035714286,0.761904762,0.000743897,0.178571429
1,0,238747,192,0,11516,20312,0,10406,0,0,0,0,64,0,nan,nan,1,2,6,4,2,2,2,2,20,45,0,5,3,1,1,4,0,0,0,1,0,0,1.33856840762786e-152,4,1652540,1600000,1431,4,9,461,4000,0,0.067961165,0.893203883,2.19e-05,0.009708738
1,0,238766,3370,0,0,0,0,0,0,40608,0,0,1,0,nan,nan,1,2,7,2,2,0,2,0,1,59,1,1,4,1,1,4,0,1,0,4,0,0,9.09608024598029e+223,35,584676,560000,14627,3,5,5547,6006,0.083870968,0,0.522580645,0.096774194,0
1,0,238900,571,0,0,4274,3266,2502,0,0,0,0,25,0,nan,nan,1,2,7,2,0,0,2,0,7,66,1,4,5,1,1,6,0,0,0,1,0,0,2.64513747614218e+185,16,687101,692250,1050,1,7,2736,10430,0.005128205,0.015384615,0.630769231,0.035897436,0.187179487
1,0,239021,385,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,1,2,1,0,0,1,0,0,83,1,4,5,1,1,4,0,0,0,1,0,0,2.64512969580048e+185,10,494718,520000,1970,2,8,358,7611,0.033613445,0.117647059,0.731092437,0.016806723,0.084033613
1,0,239132,2440,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,2,7,2,2,0,2,0,2,43,1,1,3,1,1,6,1,0,0,3,0,0,1.30747563079016e-306,31,963793,875000,8735,9,3,139,7967,0,0,0.791164659,0.148594378,0.040160643
1,0,239415,3867,0,0,5122,0,0,0,5122,0,0,4,0,nan,nan,2,1,2,3,1,2,1,2,6,41,0,1,4,1,1,4,0,1,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,6,6,294,7127,0.001935977,0.352941176,0.529411765,1.57e-06,0.058823529
1,0,239605,169,0,0,0,0,0,0,0,0,0,0,0,nan,nan,1,1,7,2,0,0,2,0,0,73,1,4,5,1,1,4,0,0,0,1,0,0,1.33856840407144e-152,3,1273641,960000,1517,6,0,379,4027,0,0.000123434,0.914893617,0.042553191,0.013698534
1,0,239669,466,0,0,1560,1560,0,0,0,0,0,4,0,nan,nan,1,1,1,2,0,0,2,0,2,77,0,4,5,1,1,4,0,0,0,1,0,0,2.64513228924771e+185,12,731642,471850,2953,1,3,52,2805,0,0.022222222,0.711111111,0.022222222,0.177777778
1,0,239757,2417,0,0,0,3484,0,0,0,0,0,1,0,nan,nan,1,2,2,3,1,1,2,1,3,46,1,1,2,1,1,4,0,0,0,3,0,0,1.30747563079016e-306,31,963793,875000,8735,1,8,633,9562,0,0,0.87745098,0,0.117647059
1,0,239874,594,0,0,1929,0,1929,0,0,2,2,0,0,nan,nan,1,1,3,2,0,0,2,0,2,74,1,4,5,1,1,3,0,0,0,1,0,0,2.64513747614218e+185,16,652562,582500,1652,1,9,417,5278,5.92e-05,0.320987654,0.604938272,0.000128813,0.061728395
1,0,239975,551,0,0,41948,1652,40296,0,0,0,0,16,0,nan,nan,1,3,5,5,2,2,3,2,11,57,1,1,4,1,1,4,0,0,0,1,0,0,2.64513488269494e+185,14,603339,640000,931,1,3,63,1960,3.65e-05,0.023255814,0.790697674,0.023255814,0.081395349
1,0,240072,284,0,13821,8995,1984,11316,0,0,0,0,169,0,nan,nan,1,4,6,5,1,3,2,3,26,50,0,4,5,1,1,4,0,0,0,1,0,0,1.33856840762786e-152,4,824292,445000,644,1,2,1282,2079,0.016393443,0,0.885245902,0.000192587,0.06557377
1,0,240085,222,0,0,3208,0,3208,0,0,4,0,0,0,nan,nan,2,0,7,1,0,0,1,0,2,82,0,4,5,1,0,5,0,0,0,1,0,0,1.33856841474068e-152,6,824292,445000,644,1,4,2218,21196,0.072916667,0,0.354166667,0.09375,0.427083333
1,0,240559,3640,0,0,1248,1102,2350,0,0,0,0,16,0,nan,nan,1,1,6,2,0,0,2,0,8,79,1,4,5,1,0,4,0,0,0,4,0,0,2.73461242262051e+161,36,628472,569900,15468,2,8,110,6306,0.000429728,0.004987531,0.665835411,2.98e-06,0.264339152
1,0,240572,4030,0,0,3853,541,3620,0,0,0,0,9,0,nan,nan,1,2,4,2,0,0,2,0,6,75,0,4,5,1,1,6,0,0,0,5,0,0,3.68574032310038e+180,39,1018151,890000,5350,2,12,3775,3451,0.083916084,0.251748252,0.58041958,0.013986014,0.034965035
1,0,240699,476,0,0,0,0,0,0,0,0,0,0,0,nan,nan,2,1,7,2,0,0,2,0,0,84,1,4,5,1,1,4,0,0,0,1,0,0,2.64513228924771e+185,12,731642,471850,2953,0,0,1688,1860,0.081081081,0.513513514,0.000788727,0.189189189,0.081081081
1,0,240747,431,0,0,0,0,0,0,0,0,0,0,0,nan,nan,2,1,7,3,0,0,3,0,0,65,1,4,5,1,2,3,0,0,0,1,0,0,2.6451309925241e+185,11,827836,525000,2351,4,2,355,13172,0.007474959,0.017391304,0.782608696,0.043478261,0.113043478
1,0,240908,222,0,0,628,628,0,0,0,0,4,0,0,nan,nan,2,2,4,3,1,0,3,0,4,53,1,4,5,1,1,4,0,0,0,1,0,0,1.33856841474068e-152,6,824292,445000,644,1,4,2218,21196,0.072916667,0,0.354166667,0.09375,0.427083333
1,0,241138,4084,0,12131,11792,0,0,0,5505,0,0,100,0,nan,nan,1,2,6,4,3,2,2,2,22,53,0,1,3,1,1,4,0,1,0,5,0,0,5.36837310997777e+252,40,692294,629900,2924,6,8,3614,13295,0.033766234,0,0.851948052,0,0.080519481
1,0,241297,90,0,0,7205,0,3756,0,3449,4,8,0,0,4,nan,1,1,4,4,2,2,2,2,6,44,0,1,1,1,1,4,0,1,0,1,0,0,1.33856839695861e-152,1,549324,450000,9848,4,6,434,16357,0,0.155555556,0.555555556,0.222222222,0.044444444
1,0,241365,1063,0,0,15319,5067,18234,0,0,0,0,25,0,nan,nan,1,2,6,2,1,0,2,0,7,70,0,4,5,1,1,4,0,0,0,2,0,0,9.97839737452692e-315,21,583544,560000,2700,0,1,398,5824,0,0,0.884615385,0,0.000211994
1,0,241487,269,0,0,0,0,0,0,0,0,0,0,0,nan,nan,2,0,1,1,0,0,1,0,0,60,1,4,5,1,1,4,0,0,0,1,0,0,1.33856841474068e-152,6,836881,807200,1156,1,8,2569,7366,0.071428571,0.083333333,0.738095238,0.002588061,0.083333333
1,0,241754,2455,0,0,19364,0,0,0,19364,2,0,2,0,nan,nan,1,2,2,4,2,2,3,1,8,43,1,5,4,1,1,4,0,1,0,3,0,0,1.30747563079016e-306,31,963793,875000,8735,0,0,0,2910,0,0,0.599236641,0,0.396946565
1,0,241777,385,0,0,0,0,0,0,0,0,0,0,0,nan,nan,3,1,2,2,0,0,2,0,0,70,1,4,5,1,1,4,0,0,0,1,0,0,2.64512969580048e+185,10,494718,520000,1970,2,8,358,7611,0.033613445,0.117647059,0.731092437,0.016806723,0.084033613
1,0,241876,295,0,0,6969,0,0,0,6969,0,0,4,0,nan,nan,1,2,4,2,2,0,2,0,7,54,1,1,3,1,1,4,0,1,0,1,0,0,1.3385684182971e-152,7,571998,480000,2600,2,2,1118,4495,0,0,0.482758621,0.25,0.206896552
1,0,242022,2554,0,0,21067,0,0,0,21067,0,0,4,0,nan,nan,3,3,6,3,3,0,3,0,4,56,0,1,3,1,1,4,0,1,0,3,0,0,5.29362307915784e-310,28,956196,850500,1869,2,2,2798,5345,0,0.021390374,0.887700535,0.005347594,0.042780749
1,0,242373,204,0,0,3015,0,0,0,3015,4,0,0,0,nan,nan,2,1,6,1,1,0,1,0,2,78,0,5,1,1,1,4,0,1,0,1,0,0,1.33856840762786e-152,4,1677489,1351000,524,5,6,702,4282,0.000541235,0,0.727272727,0.00015405,0.254545455
1,0,242663,315,0,0,5163,16741,0,0,0,0,0,9,0,nan,nan,1,2,5,3,1,0,2,1,6,36,0,4,5,1,1,4,0,0,0,1,0,0,1.33856842185351e-152,8,1024248,960000,503,2,2,262,2817,0,0.046153846,0.907692308,0,0.030769231
1,0,243107,1135,0,0,18520,0,0,0,18520,0,0,4,0,nan,nan,1,3,5,3,2,0,3,0,4,54,1,1,3,1,1,4,0,1,0,2,0,0,6.59398621507987e-310,22,586363,559900,2894,1,8,829,2887,0,0.145728643,0.728643216,0.085427136,0.030150754
1,0,243715,302,0,0,3829,0,3829,0,0,4,0,0,0,nan,nan,1,1,6,1,1,0,1,0,2,60,0,5,3,1,1,4,0,0,0,1,0,0,1.33856842185351e-152,8,1024248,960000,503,3,2,41,2881,0,0.028169014,0.915492958,0,0.042253521
